CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
16211,2,153,81,542.8,271.4,23,0.3,2,1,0.5
12982,2,278,239,377.2,188.6,28,0.09,2,1,0.5
13279,2,70,64,126.3,63.15,9,1.4,2,1,0.5
15147,2,363,218,608.6,304.3,28,0.79,2,1,0.5
12929,2,36,122,105.1,52.55,8,23.63,2,1,0.5
16956,2,112,9,292.3,146.15,16,0.47,2,1,0.5
14950,2,135,8,361.2,180.6,19,0.58,2,1,0.5
16648,2,269,38,270.9,135.45,19,0.2,2,1,0.5
13936,2,324,171,361.3,180.65,26,0.31,2,1,0.5
17904,2,58,21,168.3,84.15,33,0,2,1,0.5
14793,2,88,4,214.1,107.05,14,1.21,2,1,0.5
12809,2,216,168,400.4,200.2,24,0.38,2,1,0.5
15212,2,33,239,88.9,44.45,5,0.33,2,1,0.5
13364,2,0,66,0,0,10,0.26,2,1,0.5
17313,2,1382,17,2288.1,1144.05,24,0.52,2,1,0.5
13462,2,61,183,143.3,71.65,9,7.67,2,1,0.5
13826,2,81,158,179.5,89.75,10,1.8,2,1,0.5
18108,2,82,248,264.6,132.3,17,0.33,2,1,0.5
13345,2,138,276,327.6,163.8,19,0.55,2,1,0.5
18072,2,48,155,12.2,6.1,19,0.91,2,1,0.5
14109,2,56,23,80.2,40.1,9,3.77,2,1,0.5
15120,2,292,129,343.8,171.9,21,0.19,2,1,0.5
14850,2,285,311,278.1,139.05,22,2.67,2,1,0.5
15342,2,276,116,391.8,195.9,24,0.52,2,1,0.5
12346,2,0,325,0,0,1,0,2,1,0.5
18277,2,67,58,97.6,48.8,9,32.5,2,1,0.5
15275,2,497,31,609.2,304.6,41,0.15,2,1,0.5
14488,2,793,51,1047.4,523.7,46,0.33,2,1,0.5
18053,2,301,66,297.1,148.55,20,0.2,2,1,0.5
12995,2,98,77,200.7,100.35,3,2,2,1,0.5
17578,2,90,190,124.7,62.35,5,5.6,2,1,0.5
14295,2,83,40,157.7,78.85,6,58.4,2,1,0.5
13370,2,336,366,721.3,360.65,39,0.12,2,1,0.5
13295,2,81,359,197.9,98.95,11,1.3,2,1,0.5
17747,2,11,100,64.7,32.35,1,12,2,1,0.5
18269,2,70,358,138.9,69.45,7,1.14,2,1,0.5
15135,2,41,233,127.2,63.6,9,0.67,2,1,0.5
14206,2,274,239,308.3,154.15,21,6.05,2,1,0.5
16536,2,249,107,538.2,269.1,49,0.06,2,1,0.5
14087,2,249,2,178.7,89.35,62,0,2,1,0.5
16302,2,134,107,212.8,106.4,11,1.73,2,1,0.5
16256,2,577,257,732.6,366.3,13,0.69,2,1,0.5
18164,2,183,31,394.7,197.35,24,0.25,2,1,0.5
15171,2,190,324,1034.5,517.25,5,1.17,2,1,0.5
13284,2,79,322,196.2,98.1,13,0.62,2,1,0.5
13008,2,115,323,178.5,89.25,15,2.64,2,1,0.5
14474,2,139,43,537.7,268.85,29,0.1,2,1,0.5
15655,2,319,233,511.3,255.65,34,0.28,2,1,0.5
12513,2,453,84,532.8,266.4,34,0.82,2,1,0.5
13832,2,25,17,40.9,20.45,3,0.67,2,1,0.5
14760,2,28,294,53.8,26.9,5,0.5,2,1,0.5
16909,2,434,64,364.1,182.05,18,0.44,2,1,0.5
15880,2,178,369,299,149.5,95,0,2,1,0.5
14350,2,166,270,258.7,129.35,19,0.2,2,1,0.5
15597,2,276,29,315.7,157.85,22,0.27,2,1,0.5
13684,2,37,285,62.1,31.05,29,0,2,1,0.5
12590,2,4278,190,9338.4,4669.2,67,0.31,2,1,0.5
13151,2,361,203,1250.4,625.2,73,1.24,2,1,0.5
12607,2,0,58,0,0,101,0.01,2,1,0.5
12454,2,0,53,0,0,15,0.1,2,1,0.5
15836,2,24,45,117.5,58.75,10,0.45,2,1,0.5
17438,2,100,247,378.3,189.15,17,0.33,2,1,0.5
15154,2,85,74,224.7,112.35,66,0.01,2,1,0.5
16858,2,83,366,345.9,172.95,9,0.17,2,1,0.5
17010,2,116,16,185.5,92.75,11,0.18,2,1,0.5
15363,2,143,241,318.1,159.05,16,8.19,2,1,0.5
17636,2,176,8,265.9,132.95,20,0.48,2,1,0.5
13850,2,941,88,1586.8,793.4,93,0.44,2,1,0.5
13422,2,1321,51,2601.6,1300.8,127,0.1,2,1,0.5
12612,2,249,57,607.6,303.8,18,0.89,2,1,0.5
13343,2,125,172,253.9,126.95,18,0.25,2,1,0.5
13300,2,201,164,365.3,182.65,20,0.24,2,1,0.5
13091,2,450,21,319.8,159.9,21,0.3,2,1,0.5
13745,2,486,151,291.5,145.75,25,0.44,2,1,0.5
15322,2,365,64,603,301.5,42,0.44,2,1,0.5
12652,2,495,322,788.5,394.25,47,0.18,2,1,0.5
16810,2,112,192,275.6,137.8,16,11.2,2,1,0.5
14747,2,82,247,294.3,147.15,18,0.11,2,1,0.5
15091,2,343,53,477,238.5,30,0.47,2,1,0.5
12536,2,2672,7,4151.3,2075.65,259,0.19,2,1,0.5
15221,2,25,366,114.1,57.05,9,0.3,2,1,0.5
14902,2,209,21,314.1,157.05,20,0.17,2,1,0.5
14619,2,145,239,379.5,189.75,20,0.29,2,1,0.5
15609,2,145,182,270,135,16,0.12,2,1,0.5
13338,2,246,154,381.8,190.9,17,0.15,2,1,0.5
13863,2,219,245,299.6,149.8,20,0.1,2,1,0.5
17603,2,73,50,391,195.5,11,2.55,2,1,0.5
15308,2,173,270,302.3,151.15,19,0.2,2,1,0.5
12586,2,77,17,179.9,89.95,12,31.91,2,1,0.5
16073,2,37,291,94.3,47.15,1,6,2,1,0.5
12863,2,186,52,504.2,252.1,5,29.4,2,1,0.5
13615,2,183,312,400,200,23,0.26,2,1,0.5
14420,2,333,85,385.9,192.95,29,0.48,2,1,0.5
14048,2,274,277,375.1,187.55,84,0.32,2,1,0.5
14311,2,125,225,229.7,114.85,20,0.65,2,1,0.5
14792,2,0,63,0,0,2,0.33,2,1,0.5
16619,2,129,253,204.4,102.2,14,0.67,2,1,0.5
14000,2,707,206,633.7,316.85,15,0.33,2,1,0.5
14288,2,187,212,413.9,206.95,16,0.06,2,1,0.5
16781,2,111,365,294.6,147.3,17,0.39,2,1,0.5
15066,2,279,31,760.6,380.3,42,0.42,2,1,0.5
14333,2,52,64,351.4,175.7,15,0.17,2,1,0.5
15664,2,141,50,358.6,179.3,19,17.17,2,1,0.5
15279,2,185,354,277.4,138.7,21,0.55,2,1,0.5
13598,2,51,47,147.3,73.65,33,0,2,1,0.5
14105,2,798,85,1260.3,630.15,74,2.05,2,1,0.5
16739,2,169,172,312.6,156.3,13,0.27,2,1,0.5
14301,2,600,107,632,316,13,0.67,2,1,0.5
12566,2,261,72,292.7,146.35,18,0.78,2,1,0.5
18274,2,0,17,0,0,11,0.62,2,1,0.5
13043,2,251,253,471.6,235.8,13,1.54,2,1,0.5
13352,2,314,7,339.3,169.65,23,2.12,2,1,0.5
16763,2,318,185,594.9,297.45,23,0.57,2,1,0.5
12802,2,300,183,382.6,191.3,24,0.13,2,1,0.5
18268,2,0,134,0,0,1,0,2,1,0.5
15257,2,45,281,232.1,116.05,7,0.29,2,1,0.5
14400,2,450,141,559.7,279.85,25,0.32,2,1,0.5
16108,2,599,84,816.1,408.05,48,0,2,1,0.5
12665,2,35,324,43.8,21.9,2,3.5,2,1,0.5
18194,2,448,64,896,448,7,2.25,2,1,0.5
14431,2,124,298,423.3,211.65,17,0.2,2,1,0.5
18220,2,282,219,297.8,148.9,2,2.33,2,1,0.5
16878,2,0,24,0,0,3,12,2,1,0.5
12852,2,145,290,299.8,149.9,17,0.21,2,1,0.5
13271,2,168,37,172.4,86.2,79,0,2,1,0.5
15729,2,24,198,62,31,5,2.8,2,1,0.5
12565,2,75,281,131.2,65.6,9,0.78,2,1,0.5
14483,2,95,149,129.2,64.6,10,14.67,2,1,0.5
14557,2,0,64,0,0,16,0.68,2,1,0.5
12544,2,130,29,299.7,149.85,18,0.39,2,1,0.5
13116,2,290,117,485.2,242.6,30,0.7,2,1,0.5
17649,2,398,134,861.7,430.85,52,0.08,2,1,0.5
13519,2,22,50,110.8,55.4,8,3.5,2,1,0.5
17866,2,173,142,325.7,162.85,9,0,2,1,0.5
16611,2,46,186,121,60.5,10,4.7,2,1,0.5
13375,2,441,81,772.9,386.45,37,0.19,2,1,0.5
13166,2,214,282,414.7,207.35,39,0.02,2,1,0.5
17746,2,26,234,98.8,49.4,6,0.86,2,1,0.5
14860,2,230,8,168.6,84.3,11,1,2,1,0.5
14304,2,54,222,197.1,98.55,25,3.04,2,1,0.5
12579,2,276,73,374.7,187.35,28,0.18,2,1,0.5
17037,2,652,78,1253.2,626.6,75,0.12,2,1,0.5
16424,2,82,191,82.6,41.3,6,29.2,2,1,0.5
13762,2,0,204,0,0,7,1.08,2,1,0.5
16581,2,122,155,70.4,35.2,9,2.7,2,1,0.5
12703,2,160,64,256.7,128.35,20,0.35,2,1,0.5
12501,2,1714,315,1945.7,972.85,148,0.13,2,1,0.5
13106,2,14,128,59.5,29.75,1,5,2,1,0.5
16227,2,88,219,308.3,154.15,6,1,2,1,0.5
12785,2,126,2,249.7,124.85,13,27.85,2,1,0.5
16292,2,188,117,280.9,140.45,17,0.22,2,1,0.5
16602,2,317,31,494.7,247.35,29,0.16,2,1,0.5
14326,2,99,234,166.8,83.4,8,1,2,1,0.5
13369,2,126,354,213.7,106.85,13,0.65,2,1,0.5
17480,2,336,73,506.5,253.25,29,0.13,2,1,0.5
16403,2,103,302,161,80.5,10,0.71,2,1,0.5
17239,2,149,312,379.9,189.95,15,2.67,2,1,0.5
13853,2,304,8,1056.9,528.45,23,2.13,2,1,0.5
18110,2,65,19,168.6,84.3,33,0,2,1,0.5
16124,2,41,316,187.2,93.6,11,0.07,2,1,0.5
12818,2,914,178,1157.9,578.95,13,5.93,2,1,0.5
14073,2,128,21,139.5,69.75,13,0.85,2,1,0.5
13466,2,258,100,298,149,17,4.94,2,1,0.5
17506,2,136,70,294.3,147.15,14,0.33,2,1,0.5
18250,2,198,301,342.9,171.45,21,0.43,2,1,0.5
13501,2,557,242,1310.5,655.25,52,0.88,2,1,0.5
12558,2,0,1,0,0,11,0.29,2,1,0.5
15922,2,136,372,363.6,181.8,11,0.09,2,1,0.5
17094,2,148,318,270.2,135.1,14,0.29,2,1,0.5
15746,2,130,134,183,91.5,28,0,2,1,0.5
17727,2,639,9,1042.5,521.25,66,0.09,2,1,0.5
13929,3,139,169,802.9,267.63333333333333,8,17.44,3,1,0.33
15101,3,239,8,310,103.33333333333333,8,43.88,3,1,0.33
13085,3,108,157,272.4,90.8,17,4.93,3,1,0.33
12493,3,203,165,362.8,120.93333333333334,18,1.6,3,1,0.33
15713,3,149,143,346.7,115.56666666666666,18,11.74,3,1,0.33
13035,3,627,57,886.6,295.53333333333336,23,7,3,1,0.33
14643,3,755,170,668.6,222.86666666666667,30,5.7,3,1,0.33
14195,3,702,201,962.7,320.90000000000003,7,7.29,3,1,0.33
15287,3,432,22,485.2,161.73333333333332,17,2.4,3,1,0.33
18024,3,148,152,236.8,78.933333333333337,21,0,3,1,0.33
12406,3,1809,22,3280.8,1093.6000000000001,92,1.5,3,1,0.33
14147,3,96,49,468.4,156.13333333333333,4,47.2,3,1,0.33
18189,3,564,77,1084.3,361.43333333333334,65,2.79,3,1,0.33
16653,3,723,16,1166.9,388.9666666666667,67,0.73,3,1,0.33
16163,3,92,225,441.6,147.20000000000002,5,23.33,3,1,0.33
15224,3,150,358,310.5,103.5,13,0.27,3,1,0.33
17190,3,160,58,249.7,83.233333333333334,19,7.84,3,1,0.33
16584,3,635,80,908,302.66666666666669,25,5.8,3,1,0.33
13066,3,320,24,430.9,143.63333333333333,48,0.17,3,1,0.33
15763,3,268,31,1048.7,349.56666666666666,58,0.74,3,1,0.33
16239,3,218,56,372.9,124.3,18,6.65,3,1,0.33
15239,3,591,10,764.3,254.76666666666665,48,1.33,3,1,0.33
16446,3,2,0,2.9,0.96666666666666667,3,68.33,3,1,0.33
16689,3,312,75,355.1,118.36666666666667,12,0.5,3,1,0.33
13954,3,141,1,378.6,126.2,24,2.38,3,1,0.33
12384,3,117,28,406.2,135.4,25,3.44,3,1,0.33
12987,3,217,73,545,181.66666666666666,27,4.28,3,1,0.33
17584,3,446,7,1227.3,409.09999999999997,30,3.43,3,1,0.33
12465,3,471,7,673.9,224.63333333333333,45,3.38,3,1,0.33
16560,3,494,21,816.5,272.16666666666669,52,6.02,3,1,0.33
14869,3,548,3,717.7,239.23333333333335,66,1.43,3,1,0.33
15146,3,1459,164,1313.7,437.90000000000003,90,1.35,3,1,0.33
16376,3,686,8,965.5,321.83333333333331,104,0.07,3,1,0.33
16080,3,104,81,176.6,58.866666666666667,10,19.3,3,1,0.33
15497,3,622,17,1259.7,419.90000000000003,13,20.13,3,1,0.33
12410,3,205,301,521.1,173.70000000000002,25,0.27,3,1,0.33
12985,3,1413,0,1215.6,405.2,73,0.36,3,1,0.33
14157,3,260,19,392.4,130.79999999999998,45,5.78,3,1,0.33
15088,3,457,21,1140.3,380.09999999999997,53,0.78,3,1,0.33
15104,3,633,166,968.6,322.86666666666667,66,1.71,3,1,0.33
14629,3,374,4,935.5,311.83333333333331,133,0.29,3,1,0.33
14853,3,81,8,463,154.33333333333334,8,22.56,3,1,0.33
13791,3,828,43,1047.7,349.23333333333335,7,7.81,3,1,0.33
14108,3,380,30,594.2,198.06666666666669,33,2.09,3,1,0.33
15315,3,838,64,551.5,183.83333333333334,35,1.41,3,1,0.33
16309,3,465,91,686.7,228.9,39,3.47,3,1,0.33
18030,3,66,4,220.7,73.566666666666663,8,4.22,3,1,0.33
18282,3,98,7,176.6,58.866666666666667,12,9.92,3,1,0.33
18190,3,139,192,274.5,91.5,14,9.2,3,1,0.33
16690,3,137,43,208.6,69.533333333333331,10,13.17,3,1,0.33
12865,3,877,26,1548.1,516.0333333333333,87,3.51,3,1,0.33
15223,3,98,225,454.9,151.63333333333333,14,0.77,3,1,0.33
12559,3,279,310,500.2,166.73333333333332,20,0.45,3,1,0.33
13388,3,281,121,627.1,209.03333333333333,35,0.29,3,1,0.33
13005,3,167,173,469,156.33333333333334,21,2.61,3,1,0.33
15433,3,399,79,417.9,139.29999999999998,40,3.62,3,1,0.33
12625,3,1563,211,2362.3,787.43333333333339,73,1.24,3,1,0.33
17119,3,326,3,578.6,192.86666666666667,34,1.56,3,1,0.33
13497,3,159,282,321.1,107.03333333333335,19,4.53,3,1,0.33
14934,3,1041,72,1888.8,629.6,68,2.41,3,1,0.33
17334,3,314,301,306.6,102.2,11,0.64,3,1,0.33
17658,3,522,10,485.9,161.96666666666667,17,9.14,3,1,0.33
13028,3,796,22,659.7,219.9,40,0.5,3,1,0.33
14412,3,784,35,761.3,253.76666666666665,43,0.84,3,1,0.33
12755,3,867,249,2220.7,740.23333333333323,4,29,3,1,0.33
13479,3,133,198,291,97,14,2.4,3,1,0.33
13032,3,367,38,996.5,332.16666666666669,55,0.66,3,1,0.33
14768,3,34,17,139.5,46.5,4,22,3,1,0.33
15985,3,836,123,1037.4,345.8,29,3.05,3,1,0.33
14256,3,410,254,935.1,311.7,51,2.08,3,1,0.33
15339,3,414,66,557.6,185.86666666666667,79,2.9,3,1,0.33
16716,3,44,266,319.8,106.60000000000001,1,22.5,3,1,0.33
15213,3,270,318,325.1,108.36666666666667,22,0.46,3,1,0.33
16217,3,77,235,266.5,88.833333333333329,13,2.76,3,1,0.33
14915,3,105,85,258.8,86.266666666666666,12,16,3,1,0.33
16546,3,-303,290,-95.9,-31.966666666666669,31,2.73,3,1,0.33
12560,3,1066,5,1885.4,628.4666666666667,91,1.28,3,1,0.33
13919,3,435,53,314.2,104.73333333333333,23,2.27,3,1,0.33
18158,3,353,9,451.8,150.6,24,2.32,3,1,0.33
13496,3,329,10,617.9,205.96666666666667,28,9.97,3,1,0.33
13914,3,379,3,613.9,204.63333333333333,28,1,3,1,0.33
14009,3,361,198,685.9,228.63333333333333,42,0.16,3,1,0.33
15724,3,72,201,212.3,70.766666666666666,11,7.55,3,1,0.33
17157,3,169,7,306.6,102.2,11,12.07,3,1,0.33
14905,3,274,154,599.9,199.96666666666667,14,4.65,3,1,0.33
13236,3,411,24,727.3,242.43333333333331,34,2.16,3,1,0.33
13350,3,282,16,810.7,270.23333333333335,35,1.57,3,1,0.33
12379,3,401,81,775.3,258.43333333333334,38,2.34,3,1,0.33
12546,3,612,46,1001.5,333.83333333333331,58,0.46,3,1,0.33
14264,3,66,154,319.5,106.5,17,12.11,3,1,0.33
15384,3,593,169,635.8,211.93333333333331,35,4.83,3,1,0.33
13224,3,1509,60,2147.9,715.9666666666667,100,0.85,3,1,0.33
16518,3,325,61,480.9,160.29999999999998,36,5.44,3,1,0.33
12375,3,175,2,375.4,125.13333333333333,13,6.4,3,1,0.33
12886,3,761,67,1351.1,450.36666666666662,75,1.79,3,1,0.33
13473,3,260,60,417.5,139.16666666666666,21,12.95,3,1,0.33
14284,3,157,30,578.5,192.83333333333334,24,1.7,3,1,0.33
14306,3,1073,51,2083.4,694.4666666666667,33,1,3,1,0.33
14205,3,100,16,228.5,76.166666666666671,34,9.43,3,1,0.33
13659,3,867,197,1540.7,513.56666666666672,93,1.16,3,1,0.33
12908,3,600,176,360,120,1,68,3,1,0.33
14857,3,455,59,1165.6,388.5333333333333,58,1.48,3,1,0.33
16714,3,586,317,864.1,288.03333333333336,76,0,3,1,0.33
13255,3,174,3,390.7,130.23333333333332,13,28.46,3,1,0.33
12895,3,204,42,347.3,115.76666666666667,22,1.91,3,1,0.33
12468,3,360,143,652,217.33333333333334,35,4.68,3,1,0.33
16897,3,58,299,213,71,37,0.33,3,1,0.33
17166,3,75,38,189.5,63.166666666666664,11,12.69,3,1,0.33
16498,3,42,161,86.1,28.7,15,0.07,3,1,0.33
12719,3,357,5,536.1,178.70000000000002,33,1.54,3,1,0.33
12572,3,444,8,896.7,298.90000000000003,52,0.73,3,1,0.33
15700,3,328,172,664,221.33333333333334,85,0.01,3,1,0.33
14567,3,410,35,1524.5,508.16666666666669,33,2.88,3,1,0.33
16449,3,359,190,674.7,224.9,40,2.14,3,1,0.33
15429,3,369,26,364.9,121.63333333333333,77,0.6,3,1,0.33
15877,3,243,1,437.8,145.93333333333334,122,0.13,3,1,0.33
17035,3,201,245,388.3,129.43333333333334,27,2.13,3,1,0.33
16140,3,728,52,708.2,236.06666666666669,32,9.11,3,1,0.33
15951,3,306,1,669.6,223.20000000000002,36,6.76,3,1,0.33
15630,3,799,45,1180.4,393.4666666666667,57,2.65,3,1,0.33
14140,3,809,3,920,306.66666666666669,60,0.42,3,1,0.33
16642,3,478,4,679.8,226.6,32,5.97,3,1,0.33
12878,3,536,18,841.6,280.53333333333336,38,5.17,3,1,0.33
13421,3,1102,40,1821.1,607.0333333333333,88,2.48,3,1,0.33
13952,3,1424,211,3246.1,1082.0333333333333,119,0.2,3,1,0.33
17080,3,164,22,285.5,95.166666666666671,8,30.88,3,1,0.33
15045,3,106,151,633.7,211.23333333333335,11,8.83,3,1,0.33
16484,3,193,173,364.4,121.46666666666665,24,0.71,3,1,0.33
13506,3,321,312,452.8,150.93333333333334,26,2.04,3,1,0.33
17462,3,224,51,662.9,220.96666666666667,25,8.63,3,1,0.33
18270,3,98,38,244.9,81.63333333333334,11,20.73,3,1,0.33
16861,3,134,59,156.1,52.033333333333331,7,51.5,3,1,0.33
16048,3,143,85,243.7,81.233333333333334,9,36,3,1,0.33
18228,3,236,50,769.2,256.40000000000003,23,0.94,3,1,0.33
14690,3,160,44,342,114,42,2.1,3,1,0.33
15398,3,767,16,1339.6,446.5333333333333,60,0.85,3,1,0.33
13736,3,492,5,721.9,240.63333333333333,167,1.33,3,1,0.33
14501,3,119,64,190.3,63.433333333333337,9,23.18,3,1,0.33
16134,3,357,21,603.7,201.23333333333335,34,9.14,3,1,0.33
13814,3,862,56,1562.1,520.69999999999993,37,1.42,3,1,0.33
12822,3,548,70,919,306.33333333333331,41,0.37,3,1,0.33
17540,3,193,8,570.4,190.13333333333333,20,12.32,3,1,0.33
16838,3,184,197,582.9,194.29999999999998,24,3.64,3,1,0.33
15840,3,394,58,345.7,115.23333333333333,26,4.22,3,1,0.33
14620,3,188,204,393.3,131.1,26,2.72,3,1,0.33
16212,3,241,19,681.2,227.06666666666669,40,6.29,3,1,0.33
14152,3,699,75,611.1,203.70000000000002,47,3.24,3,1,0.33
13931,3,721,85,1230.9,410.3,56,3.36,3,1,0.33
15791,3,730,43,1604.4,534.80000000000007,66,2.15,3,1,0.33
12829,3,375,322,253.1,84.36666666666666,9,3.45,3,1,0.33
14320,3,239,206,343.1,114.36666666666667,29,3.07,3,1,0.33
13365,3,1238,8,2191.2,730.4,122,1.6,3,1,0.33
16330,4,145,17,242.2,60.55,39,2.38,4,1,0.25
15549,4,681,77,1640.2,410.05,103,2.12,4,1,0.25
16462,4,12,64,102,25.5,1,73,4,1,0.25
14513,4,355,100,438.5,109.625,11,11.06,4,1,0.25
15073,4,277,9,612.4,153.1,31,2.36,4,1,0.25
15782,4,863,9,2593.9,648.475,34,1.86,4,1,0.25
15831,4,1084,58,740.6,185.15,64,4.03,4,1,0.25
16951,4,1306,123,1262.8,315.7,73,2.1,4,1,0.25
12933,4,498,24,606.3,151.575,103,2.44,4,1,0.25
15525,4,383,2,717,179.25,132,2.38,4,1,0.25
13611,4,750,89,1140.8,285.2,67,3.7,4,1,0.25
17951,4,610,39,990.8,247.7,18,16.7,4,1,0.25
14867,4,327,185,701.3,175.325,32,5.08,4,1,0.25
13212,4,308,9,779.3,194.825,128,0.37,4,1,0.25
16015,4,903,3,689.4,172.35,145,0.25,4,1,0.25
15749,4,9014,235,21535.9,5383.975,6,6.93,4,1,0.25
14223,4,583,92,975.2,243.8,50,2.87,4,1,0.25
15969,4,120,2,582.9,145.725,20,9.15,4,1,0.25
17621,4,510,21,1336.1,334.025,25,12.81,4,1,0.25
15589,4,242,252,456.6,114.15,28,2,4,1,0.25
13447,4,577,23,1104.2,276.05,55,0.2,4,1,0.25
16416,4,656,26,1031.4,257.85,59,0.42,4,1,0.25
16356,4,92,197,210.3,52.575,20,2.58,4,1,0.25
15781,4,178,25,333.6,83.4,20,14,4,1,0.25
12628,4,442,4,715.6,178.9,33,1.54,4,1,0.25
17573,4,302,29,362.9,90.725,24,2.56,4,1,0.25
15730,4,683,65,1108.4,277.1,68,1.96,4,1,0.25
18155,4,258,75,347.8,86.95,19,8,4,1,0.25
17041,4,923,26,1055.7,263.925,59,4.84,4,1,0.25
12885,4,654,63,1158.3,289.575,66,0.85,4,1,0.25
16496,4,1091,8,1562.2,390.55,92,3.21,4,1,0.25
14997,4,1102,46,541,135.25,25,5.08,4,1,0.25
17897,4,216,172,516.3,129.075,100,1.86,4,1,0.25
12473,4,2323,53,2545.3,636.325,138,0.83,4,1,0.25
14937,4,483,56,1617.6,404.4,33,2.18,4,1,0.25
16730,4,898,52,702.8,175.7,75,3.22,4,1,0.25
15793,4,552,9,949,237.25,6,21.58,4,1,0.25
14708,4,615,2,1096.7,274.175,25,13.07,4,1,0.25
16488,4,724,33,492.2,123.05,28,3.83,4,1,0.25
16639,4,503,25,1169.4,292.35,48,4.12,4,1,0.25
13308,4,840,22,1367.6,341.9,49,3.23,4,1,0.25
13539,4,314,85,605.8,151.45,36,6.05,4,1,0.25
16759,4,608,7,772.8,193.2,40,0.55,4,1,0.25
15108,4,488,141,1150.8,287.7,49,1.51,4,1,0.25
12577,4,462,35,560.3,140.075,136,2.23,4,1,0.25
17429,4,616,120,512.1,128.025,36,2.39,4,1,0.25
14618,4,259,9,508.6,127.15,10,25.5,4,1,0.25
13692,4,1225,24,1473.4,368.35,48,4,4,1,0.25
16303,4,2621,25,5305.8,1326.45,119,1.86,4,1,0.25
16898,4,379,26,436.7,109.175,151,2.18,4,1,0.25
15297,4,290,10,635,158.75,30,1.32,4,1,0.25
18188,4,1167,15,1998.5,499.625,63,3.87,4,1,0.25
12456,4,1601,44,2553.9,638.475,104,1.68,4,1,0.25
15754,4,197,50,455.7,113.925,24,7,4,1,0.25
12413,4,281,66,676.1,169.025,28,7.53,4,1,0.25
13722,4,1400,120,2369.2,592.3,75,1.91,4,1,0.25
16157,4,344,15,644.2,161.05,12,3.17,4,1,0.25
17159,4,1110,21,1534.7,383.675,96,1.49,4,1,0.25
14287,4,237,8,156.2,39.05,9,21.11,4,1,0.25
17152,4,477,194,1503.5,375.875,9,4.6,4,1,0.25
17034,4,405,16,719.6,179.9,27,9.03,4,1,0.25
15646,4,388,157,425.1,106.275,35,6.14,4,1,0.25
17014,4,238,8,562.7,140.675,63,0.81,4,1,0.25
15321,4,1164,49,2663.5,665.875,83,2.33,4,1,0.25
15181,4,543,66,684.5,171.125,12,18.69,4,1,0.25
13500,4,585,23,1136.8,284.2,60,1.5,4,1,0.25
18059,4,253,9,296.7,74.175,17,3.05,4,1,0.25
18136,4,373,63,761.8,190.45,34,6.74,4,1,0.25
17646,4,320,219,995.7,248.925,46,2.75,4,1,0.25
14460,4,869,110,383.3,95.825,14,12.5,4,1,0.25
18263,4,1467,23,1211.1,302.775,59,3.75,4,1,0.25
17728,4,1465,3,2860.7,715.175,153,0.5,4,1,0.25
13741,4,217,71,666.3,166.575,34,4.29,4,1,0.25
17579,4,256,4,440.2,110.05,46,3.43,4,1,0.25
17375,4,361,190,372.5,93.125,65,2.44,4,1,0.25
14277,4,1614,15,3892.8,973.2,194,0.88,4,1,0.25
14126,4,457,7,628.6,157.15,13,0.21,4,1,0.25
16572,4,530,127,999.7,249.925,40,2.6,4,1,0.25
17002,4,678,73,1487.8,371.95,41,4.43,4,1,0.25
14034,4,312,22,509.1,127.275,82,1.53,4,1,0.25
14740,4,729,191,1423.2,355.8,85,1,4,1,0.25
18204,4,1188,71,1961,490.25,159,0.63,4,1,0.25
12879,4,363,44,552.6,138.15,7,4.27,4,1,0.25
13314,4,487,1,593.5,148.375,55,0.99,4,1,0.25
14019,4,1034,46,1399,349.75,37,1.37,4,1,0.25
17521,4,518,24,722,180.5,38,3.89,4,1,0.25
15801,4,562,46,1042.2,260.55,61,0.93,4,1,0.25
17724,4,289,57,995.6,248.9,38,1.84,4,1,0.25
13939,4,843,23,556.8,139.2,43,6.4,4,1,0.25
12710,4,842,96,1004.6,251.15,74,1.4,4,1,0.25
17736,4,237,9,337.5,84.375,24,4.16,4,1,0.25
14038,4,963,78,1554.5,388.625,64,1.4,4,1,0.25
16279,4,1044,21,1489.9,372.475,104,2.92,4,1,0.25
15018,4,188,38,456.3,114.075,30,10.61,4,1,0.25
16900,4,724,11,869.2,217.3,77,0.67,4,1,0.25
15489,4,593,22,1090,272.5,47,3.5,4,1,0.25
15098,4,61,182,39619.5,9904.875,1,0,4,1,0.25
12507,4,874,134,1006.1,251.525,18,8.63,4,1,0.25
16164,4,432,17,802.5,200.625,27,0.74,4,1,0.25
15467,4,306,9,511.9,127.975,41,2.75,4,1,0.25
15826,4,962,51,1649.4,412.35,64,2.34,4,1,0.25
12381,4,772,4,1433.5,358.375,69,1.35,4,1,0.25
16924,4,454,21,722.6,180.65,69,0.73,4,1,0.25
17289,4,512,31,922.8,230.7,86,1.43,4,1,0.25
16842,4,692,64,1260.4,315.1,45,3.78,4,1,0.25
14535,4,1818,59,2831.7,707.925,280,0.57,4,1,0.25
16520,4,557,186,1036.6,259.15,129,1.15,4,1,0.25
12649,4,571,107,549.7,137.425,29,8.6,4,1,0.25
13055,4,891,64,1202,300.5,74,1.94,4,1,0.25
16038,4,241,7,454.3,113.575,24,7.19,4,1,0.25
15289,4,996,29,935.1,233.775,43,3.79,4,1,0.25
13846,4,383,24,847.6,211.9,56,5.89,4,1,0.25
